716,上海巨人网络科技有限公司,人工智能开发工程师（高级/资深）,"带薪年假,五险一金,免费班车,绩效奖金,节日福利,交通补贴,餐饮补贴,通讯补贴,年终奖金","上海-松江区,招5人,03-18发布","工作职责:1.理解各项目的需求,并设计人工智能解决方案2.设计及训练人工智能模型3.优化现有的人工智能模型4.探索人工智能在游戏开发领域中的应用任职资格:1.热爱人工智能技术,学习能力强,能关注并主动学习人工智能领域的新技术2.对深度学习或深度强化学习理解透彻3.能熟练使用C++,Python4.至少能熟练使用一个深度学习框架(MXNet,TensorFlow***)5.有图像处理,音频处理,及自然语言处理经验者优先6.有较强的抗压能力",中辰路655号
717,上海巨人网络科技有限公司,golang游戏服务器开发工程师 (职位编号：00288),,"上海-松江区,招1人,03-18发布",岗位职责：1、负责新手游项目服务器端架构设计、模块划分；2、负责游戏项目服务端开发；3、程序性能优化；4、管理项目服务端代码质量监控任职要求：1、精通go语言开发；2、精通跨平台socket变成；3、熟悉常见脚本语言开发，如PHP、PYTHON等；4、熟悉使用一般项目依赖的第三方组件，如MYSQL、redis、mongodb等；5、工作上有自主性，善于多部门沟通，能够独挡一面,中辰路655号
718,广汇汽车服务股份公司（汇通信诚）,风险建模师,,"上海-闵行区,2年经验,本科,招若干人,03-18发布",职责描述：任职要求：,虹莘路3998号宝信大厦
719,上海盛迭信息科技有限公司,nodejs软件开发工程师,"五险一金,绩效奖金,专业培训","上海-长宁区,招1人,03-18发布","1、3年以上开发经验，1年以上的 Node.js 开发经验，熟悉koa或类似的后台开发框架；2、熟练使用消息中间件Rabbitmq和Mysql数据库使用经验；3、对接过微信、支付、小程序等第三方系统；4、熟悉http协议，能监测，分析，优化后台服务性能；5、熟悉其他一门开发语言优先(python, java, php等)；",凯旋路166号凯旋坊创意园8幢1楼B座
720,上海魔铠信息科技有限公司,技术美术（动画方向）,"五险一金,定期体检,周末双休,带薪年假","上海-宝山区,3-4年经验,本科,招若干人,03-18发布",岗位职责：1.负责角色动画及蒙皮绑定脚本工具的制作和维护。2.负责虚幻引擎中的布料、物理模拟及动画蓝图。3.研究更高效的角色动画制作方式（动补、脸补、实时等）。任职要求：1.熟悉角色动画制作的流程，及相关工具的使用。2.有丰富的动画及绑定经验。3.精通至少一种脚本语言，MaxScript、Mel?。熟悉?Python、Lua、C++、C#者优先。4.有引擎的布料、物理模拟、流体模拟及动画模块经验者优先。5.善于沟通，具备良好的团队合作精神，乐于学习，有较强的自主能动力。,沪太路2695号尊木汇B11栋
721,上海魔铠信息科技有限公司,技术美术（工具方向）,"五险一金,定期体检,周末双休,带薪年假","上海-宝山区,3-4年经验,本科,招1人,03-18发布",岗位职责：1.负责美术制作需要的脚本和工具的制作和维护2.虚幻引擎中工具的制作，插件的集成3.通过工具提升资源制作的效率任职要求：1.熟悉美术资源制作流程，及相关美术工具。2.熟悉引擎的各个模块，有源码阅读的能力。3.精通至少一种编程语言，C++、C#、Python、Lua。熟悉MaxScript、Mel开发经验者优先。4.至少3年以上编程经验，1年以上的虚幻开发经验。5.善于沟通，具备良好的团队合作精神，乐于学习，有较强的自主能动力。,沪太路2695号尊木汇B11栋
722,上海海隆软件有限公司,对日软件开发工程师,"五险一金,专业培训,员工旅游,出国机会,交通补贴,餐饮补贴,年终奖金,弹性工作,定期体检,月度绩效奖金","上海-徐汇区,2年经验,本科,招20人,03-18发布,日语良好",职位要求：1，计算机及理工科相关专业，大专以上学历。2，熟悉Java、C#、VB.NET、C/C++、Python中的任何一种开发语言。3，熟悉Oracle，DB2，SqlServer中的任何一种主流数据库。4，具有良好的沟通协调能力。5，有一定日语基础或日语3级以上，能阅读日文版设计书进行独立开发者优先考虑。,上海市徐汇区宜山路700号普天信息产业园2号楼
723,广州市汇尚网络科技有限公司,建模工程师,"五险一金,餐饮补贴,通讯补贴,专业培训,绩效奖金,年终奖金,弹性工作,定期体检","上海,招若干人,03-18发布",1、根据市场环境和业务需求承担复杂分析任务，并将各类业务痛点转化为合适的数学模型；2、沉淀分析思路与框架，推动业务数据需求的量化；3、参与和支持数据分析，对接项目、产品和技术，推动数据可视化和业务模型的落地。能力要求：1、统招本科及以上学历，数学、统计、计算机类专业；2、精通SQL、Python、Excel，熟悉统计类语言，R语言、Matlab等；3、熟练掌握Power BI或Tableau等优先；4、对数据有较高的敏感度和警觉性，开拓性思维；5、具备商业分析思维和能力，以及良好的团队合作精神；,上海市长宁区遵义路100号南丰城B幢23F
724,广州市汇尚网络科技有限公司,算法工程师,"五险一金,餐饮补贴,通讯补贴,专业培训,绩效奖金,年终奖金,弹性工作,定期体检","上海,3-4年经验,本科,招1人,03-18发布",1、根据市场环境和业务需求承担复杂分析任务，并将各类业务痛点转化为合适的数学模型；2、沉淀分析思路与框架，推动业务数据需求的量化；3、参与和支持数据分析，对接项目、产品和技术，推动数据可视化和业务模型的落地。能力要求：1、统招本科及以上学历，数学、统计、计算机类专业；2、精通SQL、Python、Excel，熟悉统计类语言，R语言、Matlab等；3、熟练掌握Power BI或Tableau等优先；4、对数据有较高的敏感度和警觉性，开拓性思维；5、具备商业分析思维和能力，以及良好的团队合作精神；,上海市长宁区遵义路100号南丰城B幢23F
725,上海森亿医疗科技有限公司,机器学习工程师,"五险一金,补充医疗保险,餐饮补贴,绩效奖金,年终奖金,股票期权,弹性工作,定期体检,15薪","上海-浦东新区,在校生/应届生,本科,招若干人,03-18发布,英语熟练",基本要求,浦东软件园
726,恒瑞医药-上海盛迪医药有限公司,转化医学部-生物信息项目经理,"五险一金,补充医疗保险,定期体检,年终奖金,交通补贴,带薪年假,带薪病假,通讯补贴","上海-浦东新区,3-4年经验,硕士,招若干人,03-18发布,英语熟练",岗位职责：岗位要求：,张江高科技园区海科路1288号恒瑞大楼
727,上海博煊资产管理有限公司,交易员,"五险一金,年终奖金,定期体检,工作午餐,弹性工作","上海-黄浦区,1年经验,本科,招若干人,03-18发布",岗位要求：,南京西路288号
728,上海博煊资产管理有限公司,资深量化研究员,"五险一金,年终奖金,定期体检,工作午餐,弹性工作","上海-黄浦区,1年经验,硕士,招若干人,03-18发布",岗位要求：,南京西路288号
729,上海博煊资产管理有限公司,量化研究员--机器学习方向,"五险一金,年终奖金,定期体检,工作午餐,弹性工作","上海-黄浦区,1年经验,硕士,招若干人,03-18发布",岗位职责：?岗位要求：,南京西路288号
730,博彦科技股份有限公司,移动设备固件工程师Firmware Engineer-上海静安-05248,,"上海,3-4年经验,本科,招1人,03-18发布",,
731,博彦科技股份有限公司,大数据分析-上海闵行-05241,,"上海,3-4年经验,本科,招1人,03-18发布",,闵行
732,博彦科技股份有限公司,大数据分析-上海闵行-05241 (职位编号：05241),,"上海,2年经验,本科,招1人,03-18发布,英语良好",职位概述,闵行
733,博彦科技股份有限公司,移动设备固件工程师Firmware Engineer-上海静安-05228,,"上海,招1人,03-18发布",,
734,长江存储科技有限责任公司,UFS FW Testing Automation Engineer J10226,"五险一金,补充医疗保险,专业培训,定期体检,餐饮补贴","上海,3-4年经验,本科,招若干人,03-18发布",,自由贸易试验区张东路1387号
735,长江存储科技有限责任公司,NAND Flash Final Testing EngineerJ10759,"餐饮补贴,五险一金,周末双休,免费班车","上海,3-4年经验,本科,招若干人,03-18发布",,自由贸易试验区张东路1387号
736,中科新松有限公司,IT主管,"五险一金,补充医疗保险,餐饮补贴,绩效奖金,年终奖金,定期体检,带薪年假,做五休二,节日福利","上海,3-4年经验,本科,招1人,03-18发布",岗位职责：【任职要求】,浦东新区金藏路257号
737,中科新松有限公司,2020届校园招聘-深度学习算法工程师（视觉方向）,"五险一金,补充医疗保险,餐饮补贴,绩效奖金,年终奖金,定期体检,带薪年假,做五休二,节日福利","上海,在校生/应届生,硕士,招1人,03-18发布","1.?负责AI深度学习（图像识别/目标检测/语义分割/人体姿态识别）等前沿技术领域的探索与研发；2.?针对具体问题设计基于深度学习的解决方案3.?完成算法在PC以及嵌入式平台上的部署工作基本要求：全日制统招硕士及以上学历；1、熟练一个以上深度学习开源工具使用（TensorFlow、Caffe、Torch、Mxnet等）2、熟悉深度学习CNN，RNN相关理论3、熟悉至少一门编程语言：C/C++,?python等4、有相关论文发表、相关竞赛经验者优先",上海市浦东新区金藏路257号
738,东方证券股份有限公司,云管平台架构师 (MJ000906),"五险一金,补充医疗保险,年终奖金,绩效奖金,专业培训,定期体检,高温补贴,企业年金","上海-黄浦区,3-4年经验,本科,招1人,03-18发布",岗位职责：1.制定云管平台建设与运维标准规范2.完成云管平台的持续建设、运维、开发工作3.与外部合作商建立私有云平台的全面运维体系任职要求：1、全日制本科及以上学历，计算机相关专业，具有大型项目的实施、运维经验，具备一定的项目管理经验；2、掌握虚拟化、分布式存储、分布式网络等相关技术和设计能力；3、熟练掌握Java/C/C++/Python/SHELL等编程语言；4、熟悉Spring Cloud／Dubbo等微服务框架原理，具备微服务应用开发能力。,中山南路318号2号楼
739,中国科学技术大学上海研究院（上海中科大量子工程卓越中心）,软件工程师,"五险一金,绩效奖金,带薪年假,补充公积金,定期体检","上海-浦东新区,2年经验,本科,招1人,03-18发布",主要职责： 1 负责科研仪器系统软件的设计，开发和维护2 软件和硬件的集成和调试3 提供和更新适当的文档，帮助其他人进一步开发维护软件。 任职要求：1 凝聚态物理本科及以上学位；2 熟悉一种以上编程语言，C、C++或者Python等3 良好的沟通能力，理解客户的需求4 有科研仪器软件开发维护经验者优先5 良好的英文读写能力,上海市秀浦路99号
740,HCL Technologies (Shanghai) Limited,机器学习工程师,"五险一金,补充医疗保险,员工旅游,年终奖金,出国机会,定期体检,带薪年假","上海,5-7年经验,硕士,招2人,03-18发布,英语精通",Proficient in Python is a minimum. Additional knowledge of Unix and C++ is a plus.,上海市浦东新区张江
741,上海时代光华教育发展有限公司,运维工程师,"五险一金,年终奖金,定期体检,员工旅游,餐饮补贴,专业培训,周末双休,团建活动,弹性工作","上海-黄浦区,1年经验,本科,招2人,03-18发布",,南苏州路999号象屿集团大厦3楼时代光华
742,上海莫能臣智能科技有限公司,音频信号算法工程师,"五险一金,员工旅游,年终奖金,周末双休,地铁周边,大牛带领,优秀团队","上海-杨浦区,1年经验,硕士,招1人,03-18发布",岗位职责：?针对音乐演奏的音频数据进行自动分析，实现智能匹配和演奏评价。应聘条件：1.?信号处理、电子信息、通信、计算机等相关专业硕士及以上学历；2.?具有扎实的信号处理专业知识，熟悉机器学习、深度学习等相关技术；3.?熟练运用Python或c++编程语言，了解linux操作系统；?4.?有声信号、语音、深度学习相关项目经验或相关研究方向的优先考虑。,长阳路1687号长阳创谷A号楼507室
743,上海零点市场调查有限公司,售前工程师,"五险一金,餐饮补贴,专业培训,做五休二,带薪年假","上海-黄浦区,本科,招1人,03-18发布",职位名称：售前工程师职位描述：1、与销售经理一起进行项目前期沟通，负责与客户进行技术交流；2、对客户需求进行分析，现场给出恰当的解决方案，同时将需求回馈给研发团队；3、协助销售经理制作销售物料的技术标部分；4、负责算法现场试点；职位要求：1、熟练SQL、Oracle等常用数据库语句；2、良好的技术表达能力及语言沟通能力；3、良好的团队合作能力；4、能接受长期驻点出差；5、熟练使用Python、R语言，并熟悉常用的机器学习算法者优先。,黄浦区中华路1600号
744,传音控股上海研发中心,大数据管理工程师G00505,"五险一金,员工旅游,交通补贴,餐饮补贴,通讯补贴,专业培训,出国机会,绩效奖金,年终奖金,弹性工作","上海-浦东新区,2年经验,本科,招1人,03-18发布",,上海市浦东新区学林路36弄1号楼
745,上海莫能臣智能科技有限公司,语音算法工程师,"五险一金,员工旅游,年终奖金,周末双休,地铁周边,大牛带领,优秀团队","上海-杨浦区,硕士,招1人,03-18发布",岗位职责：?应用深度学习、机器学习等方法，解决实际音频数据分析问题。应聘条件：1.扎实的编程基础，熟悉Python、c++、java编程语言，linux操作系统；2?.熟悉深度学习、机器学习、信号处理等相关的建模方法；3.有语音、声信号、深度学习相关项目经验或相关教育背景的优先考虑。4.计算机、自动化等相关专业硕士及以上学历。,长阳路1687号长阳创谷A号楼507室
746,上海莫能臣智能科技有限公司,图像处理算法工程师,"五险一金,员工旅游,年终奖金,周末双休,地铁周边,大牛带领,优秀团队","上海-杨浦区,1年经验,硕士,招1人,03-18发布",岗位职责：负责图像处理的算法研发，主要包括图像超分辨率、倾斜校正、旋转校正、自动配准、模糊处理等处理内容，为图像分类和识别提供高质量的图像数据。任职要求：1.?研究生学历，理工科背景，计算机、图像处理、模式识别、机器视觉等相关专业2.?有较强的算法实现能力，熟练使用 C/C++/python 编程，独立实现算法的程序开发和调试3.?熟悉深度学习、图像处理算法，熟悉深度学习框架4.?有图像分类、图像处理、图像识别等实际工程项目开发经验者优先5.?责任心强，有比较强的学习能力，良好的沟通能力及团队协作能力,长阳路1687号长阳创谷A号楼507室
747,上海联蔚信息科技有限公司,Java工程师,,"上海,本科,招3人,03-18发布",岗位职责:1、参与公司产品/项目后台服务的设计、开发、优化等研发工作，保证产品的质量和开发进度；2、和产品等团队合作，确保前后端模块的协同工作；3、参与研究新兴技术，对产品/项目功能进行持续优化。职位要求:1、本科及以上学历，计算机相关专业；2、聪明、学习能力强、有独立解决问题的能力；3、熟悉面向对象编程，掌握java/c++/python/.net中的至少一门语言；4、有良好的沟通能力和业务理解能力。,
748,深圳市紫光同创电子有限公司,集成电路设计CAD设计,"股票期权,五险一金,餐饮补贴,年终奖金,定期体检,绩效奖金,专业培训,员工旅游,补充公积金,补充医疗保险","上海-徐汇区,2年经验,本科,招2人,03-18发布,微电子学 电子信息科学与技术",工作地：上海/成都您需具备：??????????您将从事:? 4.建立研发环境成熟度评估机制，并持续优化.备注：此岗位在成都分公司设有招聘，意向工作地为成都者亦可投递。地址：四川成都市高新区城区世纪城路1129号天府软件园A区2栋1楼,桂平路391号新漕河泾商务中心A座901-902室
749,深圳市紫光同创电子有限公司,集成电路设计CAD设计,"股票期权,五险一金,餐饮补贴,年终奖金,定期体检,绩效奖金,专业培训,员工旅游,补充公积金,补充医疗保险","上海-徐汇区,2年经验,本科,招3人,03-18发布","工作地：上海/成都您需具备：? 3.?? 具有工艺设计流程开发经验;? 4.? ?熟悉模拟/数字芯片设计,熟悉主流EDA工具和工艺原理，具备使用经验;? 5.? 良好推动协调及规划能力，良好的团队协作。??????????您将从事:???????????备注：此岗位在成都分公司设有招聘，意向工作地为成都者亦可投递。地址：四川成都市高新区城区世纪城路1129号天府软件园A区2栋1楼",桂平路391号新漕河泾商务中心A座901-902室
750,亚创（上海）工程技术有限公司,Molecular Modeler on Small Molecule Deep Learning,,"上海-浦东新区,2年经验,博士,招1人,03-18发布",Molecular Modeler on  Small Molecule Deep Learning????????????Responsibilities:????????????????Qualifications:,盛大青春里
751,亚创（上海）工程技术有限公司,软件测试（4G/5G）,"五险一金,弹性工作,定期体检,专业培训,员工旅游,绩效奖金","上海-长宁区,2年经验,本科,招5人,03-18发布","Job Objective:To join a high performing software development  team, working in the agile/scrum way, producing high quality 4G/5G packet core software  that have real impact on the world.Responsibilities: Qualifications & Requirements:",来福士
752,上海派拉软件股份有限公司,IT运维工程师,"五险一金,员工旅游,餐饮补贴,绩效奖金,年终奖金,定期体检","上海-浦东新区,1年经验,招若干人,03-18发布","岗位职责：1、公司内部计算机软硬件日常维护；2、公司业务的网站、数据库、系统安全维护；3、公司内部培训；4、公司内部web系统的开发与运维；岗位要求：1、本科以上学历，计算机相关专业；2、一年以上相关工作经验；3、熟悉linux?shell脚本语言,对数据库运维有一定经验；4、有熟悉js、python、go、lua等任意一种脚本语言，优先考虑；5、具有良好的职业道德与工作态度，善于沟通。",张东路1388号27幢102室
753,上海派拉软件股份有限公司,数据库开发工程师,"五险一金,餐饮补贴,员工旅游,年终奖金,绩效奖金,定期体检","上海-嘉定区,3-4年经验,本科,招2人,03-18发布",职位职责：1、主要是编写SQL和存储过程；2、协助开发人员排查相关问题，线上数据运维，数据同步等。职位要求：1、计算机相关专业，3年以上相关工作经验；2、熟悉MySQL、Oracle数据库；3、熟悉Linux、Shell、Python；4、熟悉Hadoop、Yarn、Spark、Hive、HBase、Datalake等大数据技术；5、熟悉阿里云RDS、DRDS、AnalyticDB、MaxCompute、E-MapReduce者优先；6、有DBA证书者优先。,安亭镇于田南路111号于田大厦21楼
754,上海派拉软件股份有限公司,大数据运维工程师,"五险一金,员工旅游,餐饮补贴,绩效奖金,年终奖金,定期体检","上海-虹口区,3-4年经验,本科,招若干人,03-18发布",岗位职责：1.负责大数据平台日常运维、巡检、故障处理等；2.负责简单的数据处理，脚本编写工作。岗位要求：1.本科以上学历，2年以上相关工作经验；2.熟悉Apache?Hadoop、Spark、Storm、Kafka、HBase、Hive等大数据组件的安装部署、故障处理、性能调优；3.熟悉MySQL、Redis、MongoDB等数据库；4.熟悉Kettle、Sqoop等ETL工具;5.熟悉Linux、Shell、Python。,四川北路88号星荟大厦1座28楼
755,上海派拉软件股份有限公司,系统工程师,"五险一金,餐饮补贴,员工旅游,年终奖金,绩效奖金,定期体检","上海-浦东新区,1年经验,招若干人,03-18发布",,张东路1388号27幢102室
756,上海派拉软件股份有限公司,hadoop开发工程师,周末双休,"上海-浦东新区,3-4年经验,招若干人,03-18发布",岗位职责：1、基于Hadoop各种开发工具和框架实施数据采集、分析和报表；2、Hadoop集群的数据接口开发。任职要求：1、基础扎实，熟悉数据结构和算法；2、熟悉Linux操作系统；3、熟悉Java与Python、Scala中至少一种编程语言，较强的独立开发能力，具备良好的代码风格；4、具备2年以上hadoop开发经验，2个以上hadoop项目经验。5、有独立分析和解决问题的能力；6、有较强的学习能力，能够迅速掌握新技能；7、能够承担一定工作压力，具备创新思维、具备团队协作精神。,上海浦东新区张东路1388号27幢102室
757,上海锐赢信息技术有限公司,Java中级开发工程师,"五险一金,绩效奖金,年终奖金,弹性工作,餐饮补贴,定期体检","上海-浦东新区,3-4年经验,本科,招2人,03-18发布",1.2年及以上工作经验，本科学历；2.较强的沟通协调、文字表达、逻辑思维能力；3.至少熟悉一种编程语言，如Java、PHP、.Net、Python等，有开发经验的优先；4.能够编写基本的SQL语句；5.熟悉常用的Linux命令；6.有技术支持、运维工作经验的优先；7.有移动互联网项目工作经验的优先。,张衡路1399号
758,上海锐赢信息技术有限公司,数据整理工程师,"五险一金,绩效奖金,年终奖金,弹性工作,餐饮补贴,定期体检","上海-虹口区,1年经验,招1人,03-18发布",工作内容：需可独立完成附件要求的测试1、 Python解析excel表单，清洗数据成指定格式后录入数据库；2、 在1）的基础上编写自动更新程序，下次收到同样格式的excel能实现自动录入新数据。工作要求：岗位长期稳定，职业操守和个人品质要求较高。,公平路18号嘉昱大厦
759,上海育碧电脑软件有限公司,Linux运维工程师 Linux Systems Administrator,"五险一金,餐饮补贴,弹性工作,补充医疗保险,专业培训","上海,招1人,03-18发布",Job DescriptionQualifications,上海徐汇区桂箐路7号G7园区3号楼3楼
760,上海鸣熙资产管理有限公司,量化交易系统研发工程师,"专业培训,年终奖金,绩效奖金,五险一金,员工旅游","上海-浦东新区,2年经验,本科,招1人,03-18发布",职位职责：-?提出并实现对现有模型框架和交易策略的改进职位要求：-?熟练掌握?Python?编程语言，有使用不同科学计算库（例如?Numpy）的经验-?熟练掌握机器学习算法及其应用-?有处理大型数据集的经验加分项：-?熟悉?C++?编程语言-?有使用?C++?实现机器学习算法的经验-?有编写低延时程序的经验,新金桥路1599号东方万国B1栋602-603室
761,上海鸣熙资产管理有限公司,期权交易员,"专业培训,年终奖金,绩效奖金,五险一金,员工旅游","上海-浦东新区,2年经验,本科,招1人,03-18发布",岗位职责：,新金桥路1599号东方万国B1栋602-603室
762,上海鸣熙资产管理有限公司,股票高频交易量化工程师,"专业培训,年终奖金,绩效奖金,五险一金,员工旅游","上海-浦东新区,1年经验,本科,招1人,03-18发布",岗位职责：从事股票高频交易策略开发、测试、跟踪与管理。,新金桥路1599号东方万国B1栋602-603室
763,上海鸣熙资产管理有限公司,算法交易工程师,"专业培训,年终奖金,绩效奖金,五险一金,员工旅游","上海-浦东新区,2年经验,本科,招1人,03-18发布",构架开发和维护国内领先的股票全自动量化交易系统，开发针对不同目标下的优秀交易算法策略。,新金桥路1599号东方万国B1栋602-603室
764,上海鸣熙资产管理有限公司,高频交易量化工程师,"专业培训,年终奖金,绩效奖金,五险一金,员工旅游","上海-浦东新区,硕士,招2人,03-18发布,数学与应用数学 计算机科学与技术",,新金桥路1599号东方万国B1栋602-603室
765,新浪时金（上海）信息技术有限公司,数据分析师,"五险一金,补充医疗保险,做五休二,带薪年假,节日福利,餐饮补贴","上海-浦东新区,3-4年经验,本科,招1人,03-18发布",职位职责：?1、深入理解业务，负责运营数据分析工作；?2、跟进运营数据需求，协助搭建日常报表；?3、通过数据产出分析结果和运营策略。?职位要求：?1、数据处理能力强，熟练操作相关软件，熟练使用SQL，可以使用 Python/R中的一种或多种；?2、有较好的数据敏感性，有互联网公司用户运营和数据分析经验者优先；?3、了解并可以使用常见的数据挖掘模型；对数据敏感，有较强的逻辑思维，对商业和市场有一定洞察能力。,东方路3261号振华企业广场
766,上海唯捷创芯电子技术有限公司,数字验证工程师,"五险一金,补充医疗保险,员工旅游,餐饮补贴,通讯补贴,年终奖金,弹性工作,定期体检","上海,招1人,03-18发布",职位描述：?????????????职位要求：,浦东张江碧波路572弄115号10幢
767,格尔软件股份有限公司,Linux C/C++ 中级软件工程师,"五险一金,员工旅游,餐饮补贴,专业培训,年终奖金,弹性工作,定期体检","上海,1年经验,本科,招若干人,03-18发布,普通话良好",工作职责：1.全面参与安全产品的需求分析、系统设计；2.承担安全应用产品的核心编码工作；3.关键安全技术的预研；任职要求：1.一年以上Linux/Unix开发经验；2.精通C语言，熟练掌握GDB调试技巧；3.熟悉IPC和TCP/IP网络编程；4.熟悉Linux网络相关技术，有常见网络协议如HTTP，DNS，ICMP等的实际分析和调试经验。5.熟悉一门C/C++以外的主流编程语言，如Java，Python，PHP等；6.有信息安全相关产品开发经验者优先；,闸北区江场西路299弄4号楼6层
768,格尔软件股份有限公司,Linux C/C++ 资深软件工程师,"五险一金,专业培训,弹性工作,定期体检,员工旅游","上海,5-7年经验,本科,招3人,03-18发布",岗位职责：1.负责服务端安全产品的需求分析和系统设计；2.负责技术预研、产品的架构搭建和核心代码编写；3.负责产品线研发人员的培养；任职要求：1.五年以上持续Linux开发经验；2.精通TCP/IP相关的协议栈技术，熟悉HTTP和WEB技术；3.有独立设计构建大型网络产品的经验；4.精通C/C++语言，并熟练掌握一门其他的主流编程语言，如Java、Python、Go、PHP等；5.有信息安全相关产品开发经验者优先；,上海市闸北区江场西路299弄中铁中环时代广场4号楼6层
769,尤盛信息技术（上海）有限公司,高级服务器工程师,"五险一金,定期体检,节日礼物,团队拓展,带薪年假","上海-浦东新区,5-7年经验,招2人,03-18发布,英语良好,计算机科学与技术",岗位职责：1.根据需求进行服务器端应用设计和开发2.确保服务器的稳定运行，持续优化服务器承载效率岗位要求：1.计算机通信等专业，5年以上工作经验2.熟悉Linux操作系统开发，有程序性能优化经验3.熟悉常用编程语言C/C++/Python/Go任意一种，具备良好的编程能力及工程能力4.精通TCP/IP网络协议的实现原理，熟悉GRE、VxLan、IPSec、OSPF、BGP等协议的运作过程5.有线上产品运维经验优先6.有产品设计架构经验优先,盛夏路169弄日月光集团A栋202室
770,尤盛信息技术（上海）有限公司,高级服务器开发程序员,五险一金,"上海-浦东新区,5-7年经验,本科,招2人,03-18发布,英语熟练,计算机网络 计算机应用",岗位职责：1.根据需求进行服务器端应用设计和开发2.确保服务器的稳定运行，持续优化服务器承载效率岗位要求：1.计算机通信等专业，5年以上工作经验2.熟悉Linux操作系统开发，有程序性能优化经验3.熟悉常用编程语言C/C++/Python/Go任意一种，具备良好的编程能力及工程能力4.精通TCP/IP网络协议的实现原理，熟悉GRE、VxLan、IPSec、OSPF、BGP等协议的运作过程5.有线上产品运维经验优先6.有产品设计架构经验优先,盛夏路169弄日月光集团A栋202室
771,上海微创软件股份有限公司,Java开发工程师,"五险一金,补充医疗保险,免费班车,弹性工作,定期体检,绩效奖金,年终奖金,专业培训,员工旅游,节日福利","上海,8-9年经验,大专,招1人,03-18发布",岗位职责：1、参与营运平台（营运中心、交易汇总中心）的前端、服务端组件的开发2、参与融券管理系统开发3、参与一体化监控系统开发任职要求：1、熟悉Java开发语言与常用Java?Web开发框架，有c，python其他语言的优先考虑2、熟悉springboot、kafka、redis、mybatis等常用中间件与技术框架3、积极乐观，责任心强，工作认真细致，具有良好的团队沟通与协作能力，热爱编程，有较强的学习能力4、有证券交易、理财、营运、清算、监控及大数据处理研发经验者优先5、6年以上开发经验,上海市中山南路318号2号楼东方国际金融广场
772,诺贝尔曼（上海）商业投资管理有限公司,数据量化建模分析师,"五险一金,员工旅游,专业培训,绩效奖金,年终奖金,定期体检,弹性工作","上海-黄浦区,在校生/应届生,硕士,招2人,03-18发布",,南昌路125号2号楼105室
773,魔视智能科技（上海）有限公司,路径规划算法工程师,"五险一金,员工旅游,专业培训,出国机会,绩效奖金,年终奖金,股票期权,定期体检","上海-浦东新区,1年经验,本科,招若干人,03-18发布",岗位职责：任职要求：,张衡路1000弄
774,魔视智能科技（上海）有限公司,传感器融合算法工程师,"五险一金,员工旅游,专业培训,出国机会,绩效奖金,年终奖金,股票期权,定期体检","上海-浦东新区,3-4年经验,硕士,招若干人,03-18发布",岗位职责：任职要求：,张衡路1000弄
775,魔视智能科技（上海）有限公司,自动驾驶主动安全决策系统专家,"五险一金,员工旅游,专业培训,年终奖金,定期体检","上海-浦东新区,招若干人,03-18发布",,张衡路1000弄
776,上海略卿企业管理咨询中心,Business Analyst,,"上海,2年经验,本科,招1人,03-18发布,英语",,上海
777,上海略卿企业管理咨询中心,Business Analyst,,"上海,2年经验,本科,招1人,03-18发布,英语",,上海
778,文思海辉技术有限公司Pactera Technology International Limited,自动化测试工程师 (职位编号：269425056117334),,"上海,2年经验,本科,招2人,03-18发布,英语良好",,上海市浦东新区张江高科站
779,文思海辉技术有限公司Pactera Technology International Limited,bios开发 (职位编号：547491763917323),,"上海,2年经验,本科,招2人,03-18发布,英语良好",,上海市浦东新区张江高科站
780,文思海辉技术有限公司Pactera Technology International Limited,DevOps运维开发 (职位编号：287042471517307),,"上海,3-4年经验,本科,招1人,03-18发布,英语良好",,上海市浦东新区金科中心
781,范德兰德物流自动化系统（上海）有限公司,R&D Engineer (Controls)控制软件开发工程师,"做五休二,弹性工作,餐饮补贴,交通补贴,通讯补贴","上海-普陀区,招1人,03-18发布",Tasks and responsibilities ??Your profile,丹巴路98弄7号楼龙裕财富中心6-7楼
782,上海卡方信息科技有限公司,量化开发工程师,"五险一金,绩效奖金,年终奖金,股票期权","上海-虹口区,招2人,03-18发布",C++熟练使用Python/R/Matlab至少一门熟练使用熟悉Linux系统985/211理工科本科及以上有一定的统计学知识一年以上知名量化对冲基金工作经验，或者特别优秀的应届生也可以考虑,四川北路88号星荟中心2号楼1002室
783,上海彩亿信息技术有限公司,风控数据分析,"五险一金,员工旅游,专业培训,绩效奖金,年终奖金,周末双休,带薪年假,节日福利,全勤奖,餐饮补贴","上海-徐汇区,招1人,03-18发布",工作职责：1.?对风控数据进行日常监控，建立健全相关的报表监控体系；2.?监控产品相关的风控数据，对亦称点进行深入分析和出具风险分析报告（包括但不限于vintage/滚动率/迁徙率）；3.?协助IT同事进行风险段底层数据处理。任职资格：1.?本科及以上学历（优秀经验者可放宽至大专），理工科专业，数学、计算机、统计学和数量经济学专业优先；2.?1-3年相关信贷，消费分期类数据分析经验；3.?熟练掌握excel，sql，了解数据库，数据挖掘，熟悉python优先，能自主完成数据提取及分析工作。,桂平路391号国际商务中心B座21楼
784,重庆物奇科技有限公司,RF驱动软件工程师,"五险一金,弹性工作,年终奖金,定期体检","上海-浦东新区,1年经验,本科,招3人,03-18发布,通信工程 电子信息工程",任职资格：,张江路368号29幢801室
